,date,symbol,open,high,low,close,Volume USD,Volume BTC
2073,2020-10-13 00:00:00,BTC/USD,11560.0,11574.90850243,11333.0,11442.0,44683544.24590134,3905.22148627
2074,2020-10-14 00:00:00,BTC/USD,11442.72553612,11564.0,11309.0,11440.0,30808561.5053216,2693.05607564
2075,2020-10-15 00:00:00,BTC/USD,11440.0,11632.0,11277.0,11509.0,49074221.94386361,4263.98661429
2076,2020-10-16 00:00:00,BTC/USD,11511.9497064,11547.0,11212.0,11325.0,39206265.9082125,3461.9219345
2077,2020-10-17 00:00:00,BTC/USD,11324.8837331,11418.0,11275.0,11375.0,11803763.5995825,1037.69350326
2078,2020-10-18 00:00:00,BTC/USD,11376.0,11520.0,11364.93369218,11518.0,15225419.03818858,1321.88045131
2079,2020-10-19 00:00:00,BTC/USD,11517.0,11828.0,11417.0,11757.0,44300144.607426174,3767.98031874
2080,2020-10-20 00:00:00,BTC/USD,11757.0,12044.0,11696.0,11925.0,64669194.18391725,5422.99322297
2081,2020-10-21 00:00:00,BTC/USD,11924.12565284,13220.0,11910.0,12810.0,197286377.7414096,15400.96625616
2082,2020-10-22 00:00:00,BTC/USD,12811.0,13188.0,12710.0,12988.0,79099511.26211576,6090.19951202
2083,2020-10-23 00:00:00,BTC/USD,12982.0,13032.0,12738.0,12935.0,37564947.8160697,2904.13203062
2084,2020-10-24 00:00:00,BTC/USD,12930.56664423,13178.0,12882.0,13127.03663502,25885078.714291874,1971.8904909
2085,2020-10-25 00:00:00,BTC/USD,13127.0,13358.0,12850.0,13037.0,47343524.78687016,3631.47386568
2086,2020-10-26 00:00:00,BTC/USD,13036.0,13244.0,12781.0,13059.0,47992597.58140956,3675.05916084
2087,2020-10-27 00:00:00,BTC/USD,13059.0,13769.0,13054.0,13626.0,122307938.07435828,8976.07060578
2088,2020-10-28 00:00:00,BTC/USD,13626.0,13839.0,12915.0,13267.0,94380748.44515426,7113.94802481
2089,2020-10-29 00:00:00,BTC/USD,13266.0,13629.0,12972.0,13451.0,54804397.67746235,4074.37347985
2090,2020-10-30 00:00:00,BTC/USD,13450.0,13673.0,13120.0,13568.0,63217326.50092544,4659.29588008
2091,2020-10-31 00:00:00,BTC/USD,13567.94596627,14055.0,13425.0,13788.0,123450273.12834468,8953.45758111
2092,2020-11-01 00:00:00,BTC/USD,13778.27705844,13892.0,13611.0,13756.0,42748171.59154932,3107.60188947
2093,2020-11-02 00:00:00,BTC/USD,13755.0,13836.0,13207.0,13562.0,89320505.63269584,6586.08653832
2094,2020-11-03 00:00:00,BTC/USD,13560.0,14066.0,13301.0,14029.5896356,81538037.1312118,5811.86187544
2095,2020-11-04 00:00:00,BTC/USD,14029.5896356,14245.0,13530.0,14149.0,142881352.75964254,10098.33576646
2096,2020-11-05 00:00:00,BTC/USD,14152.0,15723.55678179,14104.36241552,15568.0,247498615.19381487,15897.90693691
2097,2020-11-06 00:00:00,BTC/USD,15568.0,15888.0,15179.0,15572.88385495,188399044.27539176,12097.89054039
2098,2020-11-07 00:00:00,BTC/USD,15573.0,15740.0,14411.0,14845.0,213335034.5950442,14370.83426036
2099,2020-11-08 00:00:00,BTC/USD,14849.0,15650.0,14755.0,15500.0,100366880.21909,6475.28259478
2100,2020-11-09 00:00:00,BTC/USD,15501.0,15844.0,14841.0,15334.52194598,137199675.4309747,8947.1113553
2101,2020-11-10 00:00:00,BTC/USD,15336.88653372,15474.0,15077.0,15311.53062117,57294292.53624717,3741.90497043
2102,2020-11-11 00:00:00,BTC/USD,15311.53062117,15981.0,15292.0,15709.3042176,109037920.17983018,6940.97705853
2103,2020-11-12 00:00:00,BTC/USD,15709.0,16325.0,15453.0,16296.18794388,200431634.22682232,12299.29569523
2104,2020-11-13 00:00:00,BTC/USD,16296.0,16481.0,15974.0,16308.5948109,125571771.36400062,7699.72967138
2105,2020-11-14 00:00:00,BTC/USD,16308.5948109,16315.0,15715.0,16057.0,81733820.34161264,5090.22982759
2106,2020-11-15 00:00:00,BTC/USD,16058.519784,16151.0,15794.0,15965.0,40943195.3949725,2564.5596865
2107,2020-11-16 00:00:00,BTC/USD,15965.0,16872.0,15874.0,16719.0,109045369.32032643,6522.24231834
2108,2020-11-17 00:00:00,BTC/USD,16719.0,17815.0,16535.0,17674.87558,215838721.3603716,12211.61192244
2109,2020-11-18 00:00:00,BTC/USD,17674.53552004,18450.0,17119.0,17774.0,311357987.8357708,17517.60930774
2110,2020-11-19 00:00:00,BTC/USD,17774.0,18166.0,17344.0,17818.0,99343073.29798277,5575.43345482
2111,2020-11-20 00:00:00,BTC/USD,17813.0,18810.0,17753.0,18660.0,148798751.0143368,7974.20959348
2112,2020-11-21 00:00:00,BTC/USD,18659.98826325,18945.0,18323.0,18659.98826325,123525000.68767962,6619.77912017
2113,2020-11-22 00:00:00,BTC/USD,18659.98826325,18732.0,17645.0,18392.0,167346248.5299211,9098.86083786
2114,2020-11-23 00:00:00,BTC/USD,18390.0,18724.0,18003.0,18372.0,161035574.3407493,8765.27184524
2115,2020-11-24 00:00:00,BTC/USD,18364.0,19400.0,18130.0,19131.0,285766530.2593477,14937.35456899
2116,2020-11-25 00:00:00,BTC/USD,19133.654712,19497.0,18500.0,18727.0,252395105.69279665,13477.60483221
2117,2020-11-26 00:00:00,BTC/USD,18726.475677,18908.0,16317.0,17211.69580098,591110932.6409715,34343.56146402
2118,2020-11-27 00:00:00,BTC/USD,17213.0,17531.0,16501.0,17171.0,192622768.64248496,11217.91209845
2119,2020-11-28 00:00:00,BTC/USD,17171.0,17910.0,16925.0,17746.0,102043516.66708404,5750.22634211
2120,2020-11-29 00:00:00,BTC/USD,17746.0,18344.0,17556.0,18195.987488,72534047.80176778,3986.26608474
2121,2020-11-30 00:00:00,BTC/USD,18196.0,19844.0,18196.0,19696.272384,294400479.83408993,14947.01505414
2122,2020-12-01 00:00:00,BTC/USD,19697.0,19956.0,18279.0,18814.0,412916625.1547579,21947.30653528
2123,2020-12-02 00:00:00,BTC/USD,18818.027865,19344.0,18361.0,19241.0,146892512.2549035,7634.3491635
2124,2020-12-03 00:00:00,BTC/USD,19229.12373562,19628.0,18900.0,19449.0,102127035.97784728,5251.01732623
2125,2020-12-04 00:00:00,BTC/USD,19449.0,19550.0,18600.0,18652.0,161415377.6622701,8654.05198704
2126,2020-12-05 00:00:00,BTC/USD,18652.0,19182.0,18498.0,19159.0,70206353.35981953,3664.40593767
2127,2020-12-06 00:00:00,BTC/USD,19159.0,19463.0,18905.0,19410.0,84116714.5192866,4333.67926426
2128,2020-12-07 00:00:00,BTC/USD,19410.03147,19460.0,18925.0,19196.06786536,43875157.16480173,2285.63253019
2129,2020-12-08 00:00:00,BTC/USD,19196.0,19322.0,18271.0,18329.0,176382695.99069667,9623.14888923
2130,2020-12-09 00:00:00,BTC/USD,18329.0,18630.0,17742.0,18558.0,181270204.60587192,9767.76617124
2131,2020-12-10 00:00:00,BTC/USD,18558.0,18568.0,17935.0,18260.0,66750110.716913804,3655.53727913
2132,2020-12-11 00:00:00,BTC/USD,18263.0,18299.0,17629.0,18049.91181686,118648548.49892876,6573.35890074
2133,2020-12-12 00:00:00,BTC/USD,18050.0,18944.0,18049.91181686,18818.0,69310136.9215211,3683.18295895
2134,2020-12-13 00:00:00,BTC/USD,18818.0,19416.0,18720.6972317,19180.0,92663327.5642158,4831.24752681
2135,2020-12-14 00:00:00,BTC/USD,19180.0,19350.0,19008.31354812,19282.0,48873395.06737856,2534.66419808
2136,2020-12-15 00:00:00,BTC/USD,19282.0,19607.0,19070.0,19459.0,134798051.47424704,6927.28565056
2137,2020-12-16 00:00:00,BTC/USD,19459.0,21444.0,19317.800536,21318.0,449295551.9345561,21075.87728373
2138,2020-12-17 00:00:00,BTC/USD,21318.0,23630.0,21197.0,22786.0,521178867.03251207,22872.76691971
2139,2020-12-18 00:00:00,BTC/USD,22791.0,23287.0,22362.0,23124.0,168414910.5304811,7283.12188767
2140,2020-12-19 00:00:00,BTC/USD,23124.0,24123.0,22768.0,23808.0,230289114.77356803,9672.76187725
2141,2020-12-20 00:00:00,BTC/USD,23801.0,24244.0,23101.0,23427.0,224877400.08386472,9599.06945336
2142,2020-12-21 00:00:00,BTC/USD,23427.0,24077.0,21884.0,22712.281776,322141427.4773418,14183.57832359
2143,2020-12-22 00:00:00,BTC/USD,22712.281776,23812.0,22348.0,23805.89700325,176546083.61831266,7416.0651705
2144,2020-12-23 00:00:00,BTC/USD,23804.0,24144.0,22655.0,23208.0,280296531.2762736,12077.5823542
2145,2020-12-24 00:00:00,BTC/USD,23207.87492762,23790.0,22701.0,23743.467132,112897680.6676202,4754.89447434
2146,2020-12-25 00:00:00,BTC/USD,23743.467132,24802.0,22855.0,24720.0882,340662303.2350284,13780.78834019
2147,2020-12-26 00:00:00,BTC/USD,24720.0882,26723.0,24489.0,26413.0,347320477.8239447,13149.6035219
2148,2020-12-27 00:00:00,BTC/USD,26423.0,28244.0,25813.0,26241.0,471208337.4685314,17956.95047706
2149,2020-12-28 00:00:00,BTC/USD,26242.0,27442.0,26068.0657198,27053.0,205648076.17674065,7601.6736102
2150,2020-12-29 00:00:00,BTC/USD,27044.0,27329.0,25859.0,27316.0,243543875.4764142,8915.79570495
2151,2020-12-30 00:00:00,BTC/USD,27312.0,28977.0,27312.0,28880.0,303504328.44709283,10509.15264706
2152,2020-12-31 00:00:00,BTC/USD,28886.8252941,29286.0,27557.0,28938.521869,353780769.0740963,12225.25361439
2153,2021-01-01 00:00:00,BTC/USD,28939.0,29620.0,28716.0,29349.0,244540954.07985896,8332.17329653
2154,2021-01-02 00:00:00,BTC/USD,29349.83250154,33292.0,29000.0,32183.0,708441943.2380126,22012.92431526
2155,2021-01-03 00:00:00,BTC/USD,32185.0,34873.0,31975.0,32968.0,623388697.2494396,18908.90248876
2156,2021-01-04 00:00:00,BTC/USD,32990.0,33593.61627648,28540.0,31990.0,789742680.9396691,24687.17352109
2157,2021-01-05 00:00:00,BTC/USD,31991.0,34493.0,29861.0,33985.0,492205587.7171226,14483.02450249
2158,2021-01-06 00:00:00,BTC/USD,33978.0,36932.0,33335.0,36760.0,684448833.765818,18619.39156055
2159,2021-01-07 00:00:00,BTC/USD,36791.0,40383.3509214,36123.590728,39401.0,871266649.9219686,22112.80551057
2160,2021-01-08 00:00:00,BTC/USD,39387.0,41969.0,36555.0,40509.0,882517580.3016273,21785.71626803
2161,2021-01-09 00:00:00,BTC/USD,40500.0,41399.0,38700.0,40168.0,328317500.94952315,8173.60836859
2162,2021-01-10 00:00:00,BTC/USD,40170.0,41399.0,35260.0,38200.0,726248347.9137161,19011.73685638
2163,2021-01-11 00:00:00,BTC/USD,38200.0,38277.0,30635.0,35408.0,1701086864.4237409,48042.44420537
2164,2021-01-12 00:00:00,BTC/USD,35410.0,36656.0,32427.0,34123.0,756744137.070647,22176.95211648
2165,2021-01-13 00:00:00,BTC/USD,34104.0,37776.0,32436.0,37358.07975004,556173103.8027594,14887.62558258
2166,2021-01-14 00:00:00,BTC/USD,37368.0,40001.0,36666.0,39136.0,507510514.93045855,12967.86884021
2167,2021-01-15 00:00:00,BTC/USD,39147.32923992,39701.0,34500.0,36741.0,571371933.8804784,15551.34410823
2168,2021-01-16 00:00:00,BTC/USD,36741.0,37997.0,35418.0,36041.0,390780131.10720205,10842.65506249
2169,2021-01-17 00:00:00,BTC/USD,36037.0,36928.0,33868.0,35900.0,353516333.182412,9847.25162068
2170,2021-01-18 00:00:00,BTC/USD,35901.0,37555.0,34842.0,36699.0,308820397.79944,8414.95402598
2171,2021-01-19 00:00:00,BTC/USD,36685.0,37936.5743351,35863.0,35890.0,346287602.2673887,9648.58184083
2172,2021-01-20 00:00:00,BTC/USD,35888.0,36422.0,33303.0,35516.0,502257363.4817258,14141.72101255
2173,2021-01-21 00:00:00,BTC/USD,35510.0,35616.0,30196.0,30872.0,690220114.7070894,22357.47974563
2174,2021-01-22 00:00:00,BTC/USD,30890.60960271,33850.0,28989.0,33058.0,519675942.0852656,15720.12650751
2175,2021-01-23 00:00:00,BTC/USD,33027.0,33554.0,31439.4275088,32099.0,226783513.10508528,7065.12704773
2176,2021-01-24 00:00:00,BTC/USD,32099.0,33174.0,31011.0,32320.0,190290821.4669568,5887.71106024
2177,2021-01-25 00:00:00,BTC/USD,32327.0,34918.0,31966.0,32285.0,298005038.7493025,9230.4487765
2178,2021-01-26 00:00:00,BTC/USD,32252.0,32971.0,30867.0338669,32519.0,277725627.4767166,8540.41106666
2179,2021-01-27 00:00:00,BTC/USD,32518.32570147,32596.0,29283.0,30421.23654981,449828663.76808095,14786.66598682
2180,2021-01-28 00:00:00,BTC/USD,30421.23654981,33800.0,29918.0,33373.0,306034791.1490373,9170.13127825
2181,2021-01-29 00:00:00,BTC/USD,33374.0,38710.69632264,31987.0,34253.0,981076218.2498616,28642.05232388
2182,2021-01-30 00:00:00,BTC/USD,34284.0,34929.0,32827.0,34341.0,250364041.48397577,7290.52856597
2183,2021-01-31 00:00:00,BTC/USD,34333.0,34407.005674,32228.0,33138.0,192993444.57112145,5823.93157617
2184,2021-02-01 00:00:00,BTC/USD,33117.79931925,34707.0,32333.0,33566.0,177917812.41886106,5300.53662691
2185,2021-02-02 00:00:00,BTC/USD,33569.0,36053.96796779,33500.0,35577.0,249258041.92941085,7006.15684092
2186,2021-02-03 00:00:00,BTC/USD,35576.0,37677.35566244,35471.0,37667.0,331728117.9206056,8806.86324689
2187,2021-02-04 00:00:00,BTC/USD,37667.0,38750.0,36222.0,36951.548313,237216189.5913399,6419.65493792
2188,2021-02-05 00:00:00,BTC/USD,36945.0,38366.0,36571.55235544,38260.0,171398034.8549394,4479.82317969
2189,2021-02-06 00:00:00,BTC/USD,38260.8799317,40985.0,38205.0,39234.0,399442032.30760217,10181.01728877
2190,2021-02-07 00:00:00,BTC/USD,39237.0,39725.7155421,37350.0,38837.0,296232179.7673193,7627.57627436
2191,2021-02-08 00:00:00,BTC/USD,38841.0,46666.0,37947.0,46444.0,1151284711.9134717,24788.66402363
2192,2021-02-09 00:00:00,BTC/USD,46444.0,48277.0,45060.0,46488.0,739299778.1481436,15903.02396636
2193,2021-02-10 00:00:00,BTC/USD,46485.10574522,47383.0,43777.0,44841.0,449268688.10100335,10019.14961979
2194,2021-02-11 00:00:00,BTC/USD,44840.0,48598.0,43917.41935602,48008.0,494500413.4825468,10300.37521835
2195,2021-02-12 00:00:00,BTC/USD,48001.0,48945.0,45851.95356552,47397.0,511380394.466196,10789.29878402
2196,2021-02-13 00:00:00,BTC/USD,47365.0,48209.0,46255.0,47177.0,246511648.87055123,5225.25062786
2197,2021-02-14 00:00:00,BTC/USD,47177.86105756,49659.0,47030.0,48584.0,356489505.24197096,7337.59067269
2198,2021-02-15 00:00:00,BTC/USD,48597.0,48959.0,45730.50181348,47906.0,473471913.9870575,9883.3531079
2199,2021-02-16 00:00:00,BTC/USD,47934.0,50490.0,47046.0,49203.0,641648036.8423333,13040.83159243
2200,2021-02-17 00:00:00,BTC/USD,49182.0,52577.0,49000.0,52116.0,480042151.7227504,9211.03215371
2201,2021-02-18 00:00:00,BTC/USD,52110.0,52539.0,50863.0,51566.0,302678712.18031174,5869.73416942
2202,2021-02-19 00:00:00,BTC/USD,51566.0,56342.0,50755.0,55866.0,659547493.5232987,11805.88360583
2203,2021-02-20 00:00:00,BTC/USD,55866.0,57485.0,54000.0,55777.0,649132289.5962899,11637.99217592
2204,2021-02-21 00:00:00,BTC/USD,55787.0,58321.24403166,55386.0,57376.0,383696431.6270695,6687.40294944
2205,2021-02-22 00:00:00,BTC/USD,57374.0,57449.0,48255.0,54075.0,1476773400.6729796,27309.72539386
2206,2021-02-23 00:00:00,BTC/USD,54070.36217422,54138.0,45000.0,48874.0,1593251844.9495966,32599.17021217
2207,2021-02-24 00:00:00,BTC/USD,48882.0,51354.46137096,46902.0,49716.0,596727524.3697616,12002.72597091
2208,2021-02-25 00:00:00,BTC/USD,49715.0,52189.0,46750.0,47162.0,450682115.69594187,9556.04333353
2209,2021-02-26 00:00:00,BTC/USD,47155.0,48441.0,44027.0,46318.0,1034066636.7173454,22325.37321813
2210,2021-02-27 00:00:00,BTC/USD,46270.0,48407.0,45100.0,46238.0,351592193.201425,7603.9662875
2211,2021-02-28 00:00:00,BTC/USD,46199.0,46703.0,43171.0,45300.0,613702602.284166,13547.51881422
2212,2021-03-01 00:00:00,BTC/USD,45284.744486,49743.0,45100.0,49580.0,467086041.4998606,9420.85602057
2213,2021-03-02 00:00:00,BTC/USD,49580.0,50148.0,47158.0,48536.0,406484792.4364866,8374.91331046
2214,2021-03-03 00:00:00,BTC/USD,48511.0,52567.0,48183.35073552,50408.0,433676835.7031408,8603.3335126
2215,2021-03-04 00:00:00,BTC/USD,50409.0,51777.0,47603.0,48388.0,462537172.1395961,9558.92312432
2216,2021-03-05 00:00:00,BTC/USD,48389.0,49489.0,46417.0,48830.0,459836283.285248,9417.0854656
2217,2021-03-06 00:00:00,BTC/USD,48826.0,49238.0,47159.0,48860.0,205511883.4374662,4206.13760617
2218,2021-03-07 00:00:00,BTC/USD,48895.0,51442.0,48895.0,51000.0,274194347.71461,5376.35975911
2219,2021-03-08 00:00:00,BTC/USD,51011.0,52444.0,49369.0,52399.0,322489866.8386159,6154.5042241
2220,2021-03-09 00:00:00,BTC/USD,52399.0,54955.30786704,51993.0,54955.30786704,451234618.0042095,8210.93786056
2221,2021-03-10 00:00:00,BTC/USD,54955.30786704,57444.0,53155.0,55985.0,597851202.415356,10678.77471493
2222,2021-03-11 00:00:00,BTC/USD,55954.0,58266.0,54401.0,57877.0,501200423.848651,8659.751263
2223,2021-03-12 00:00:00,BTC/USD,57876.0,58159.0,55183.0,57297.0,547894501.6767117,9562.35931509
2224,2021-03-13 00:00:00,BTC/USD,57293.0,61693.0,56130.0,61202.887014,838494313.2421693,13700.24118389
2225,2021-03-14 00:00:00,BTC/USD,61203.0,61699.0,59000.0,59000.0,394219504.24458,6681.68651262
2226,2021-03-15 00:00:00,BTC/USD,59001.0,60575.0,54566.0,55688.0,823329603.7857944,14784.6861763
2227,2021-03-16 00:00:00,BTC/USD,55675.0,56925.0,53346.0,56924.0,597507781.2172958,10496.58810374
2228,2021-03-17 00:00:00,BTC/USD,56923.0,59128.0,54001.0,58849.0,663187135.2813354,11269.30169215
2229,2021-03-18 00:00:00,BTC/USD,58867.0,60190.0,57005.0,57640.0,417238008.4664045,7238.68855771
2230,2021-03-19 00:00:00,BTC/USD,57642.0,59480.0,56277.0,58049.62797928,376454851.4165648,6485.05192059
2231,2021-03-20 00:00:00,BTC/USD,58049.0,60000.0,57800.0,58079.0,393526233.6601863,6775.70608413
2232,2021-03-21 00:00:00,BTC/USD,58064.0,58584.0,55357.0,57366.0,475697536.8099986,8292.32536363
2233,2021-03-22 00:00:00,BTC/USD,57341.0,58525.0,53700.0,54070.0,471912900.97995067,8727.81396301
2234,2021-03-23 00:00:00,BTC/USD,54070.0,55822.3340788,52812.0,54336.79982848,356990086.7881566,6569.9505292
2235,2021-03-24 00:00:00,BTC/USD,54347.0,57212.0,51522.0,52328.0,737084979.0537263,14085.86185319
2236,2021-03-25 00:00:00,BTC/USD,52329.0,53116.0,50350.0,51358.0,595248809.5863032,11590.1867204
2237,2021-03-26 00:00:00,BTC/USD,51357.31075738,55000.0,51300.0,54993.0,424186238.8001758,7713.45878203
2238,2021-03-27 00:00:00,BTC/USD,54982.0,56655.0,54010.0,55886.0,289311504.20037764,5176.81537774
2239,2021-03-28 00:00:00,BTC/USD,55881.0,56609.0,54800.0,55780.0,234980641.49147,4212.6325115
2240,2021-03-29 00:00:00,BTC/USD,55783.0,58492.0,54831.0,57675.0,583561976.9676863,10118.10970035
2241,2021-03-30 00:00:00,BTC/USD,57675.0,59523.0,57135.0,58840.0,463332259.7858944,7874.44357216
2242,2021-03-31 00:00:00,BTC/USD,58837.0,59899.0,56826.0,58796.0,477367807.5115351,8119.05244424
2243,2021-04-01 00:00:00,BTC/USD,58792.502598,59483.0,57955.0,58724.0,255447591.70188493,4349.96920683
2244,2021-04-02 00:00:00,BTC/USD,58731.0,60190.0,58327.9868938,58959.0,362777545.3846495,6153.04780245
2245,2021-04-03 00:00:00,BTC/USD,58958.19519,59841.0,56872.0,57020.0,378278490.579643,6634.13697965
2246,2021-04-04 00:00:00,BTC/USD,57029.0,58480.0,56500.0,58240.23918672,289568081.7319298,4971.95900593
2247,2021-04-05 00:00:00,BTC/USD,58241.0,59250.0,56850.0,59145.0,330930469.17838603,5595.23998949
2248,2021-04-06 00:00:00,BTC/USD,59145.0,59499.0,57401.0,57991.0,325718615.23751056,5616.70975216
2249,2021-04-07 00:00:00,BTC/USD,57994.0,58639.0,55555.0,55962.0,495191795.433516,8848.715118
2250,2021-04-08 00:00:00,BTC/USD,55962.0,58155.0,55714.0,58110.0,260465732.2122765,4482.28759615
2251,2021-04-09 00:00:00,BTC/USD,58110.0,58880.0,57713.0,58134.0,217973066.56221375,3749.49369667
2252,2021-04-10 00:00:00,BTC/USD,58134.090643,61243.0,57900.0,59812.0,585831174.7814616,9794.54247946
2253,2021-04-11 00:00:00,BTC/USD,59817.0737853,60722.0,59308.0,60032.0,278943610.51113987,4646.58199812
